sample_id,longitude,latitude,Slope,Elevation,Aspect_sin,Aspect_cos,NDVI,LULC,Rainfall,River Proximity,Road Proximity,TWI,landslide
bg_743,85.84104300221762,27.81291835395176,11.181617736816406,2205.0,0.1851768117281497,0.9827052194825249,0.7936703562736511,10.0,5.761692047119141,3386.945526577007,551.5432893255071,15.692668601545645,0
104,85.57565468392582,27.969406466334743,41.6552619934082,2544.0,0.1854352278179456,-0.982656489463183,0.4535100758075714,60.0,4.808651447296143,4067.849554740195,60.0,14.922236940646174,1
bg_19,85.68581412112175,27.91128387756285,32.36286544799805,2257.0,0.08672134276466359,0.9962326077322975,0.7790356278419495,10.0,4.548963069915772,5506.941074680208,1026.1578825892243,15.37337945122315,0
bg_56,85.73297567353804,28.09184524967087,38.75939178466797,3806.0,0.7085137775029119,-0.7056969796510074,0.7456610798835754,10.0,4.176478385925293,3007.9394940723123,3076.572768520192,15.145501381299336,0
bg_255,85.6011928213577,27.897809148301054,42.52420425415039,1525.0,0.998597022301925,-0.05295268689810325,0.7673524618148804,10.0,5.441863059997559,1699.1762710207556,84.8528137423857,14.760729226613355,0
bg_674,85.86017711776935,27.81992521316789,25.413331985473636,1586.0,0.15409409758353027,0.9880561770921314,0.7104647159576416,10.0,5.761692047119141,1273.1457104353767,192.09372712298543,14.95245211354361,0
bg_228,85.95503921177237,27.876788570652657,23.747270584106445,2585.0,-0.7492417030141454,-0.6622966634858304,0.6090651750564575,10.0,4.586504936218262,4462.846625193387,201.24611797498108,15.442709192156162,0
205,85.53301362585832,27.887450548152746,38.335914611816406,1091.0,0.6021748326782669,-0.7983642470006415,0.4850717186927795,10.0,5.103635787963867,510.8815909777921,0.0,14.13768915026156,1
1301,85.78751784846087,28.108260734398343,42.36675643920898,3523.0,0.7042605562064281,-0.7099415954652978,0.2288367003202438,30.0,4.430944442749023,5588.139225180418,960.4686356149272,15.516874867350648,1
590,85.74692028344846,27.89590237294417,56.29195022583008,1534.0,0.5865142099087756,-0.8099389369422146,0.3300205767154693,30.0,4.774409770965576,1290.0,240.0,13.830361697300534,1
bg_927,85.60146231594294,27.81830824565648,31.54576110839844,1272.0,-0.5366579704641423,-0.8437998712593572,0.7352442145347595,30.0,4.647837162017822,2520.0,150.0,14.661956746391123,0
515,85.7319835012877,27.88861454871691,39.16462326049805,1700.0,-0.11242312580588265,0.9936604252882545,0.7771300077438354,10.0,4.696327209472656,2922.498930709813,30.0,14.557430610491028,1
bg_18,85.8364615942686,28.10046907639842,29.58615493774414,4175.0,-0.06464360856006413,0.9979084145713639,0.3008316457271576,100.0,3.896871328353882,8834.885398238055,990.4544411531506,15.971789810841791,0
bg_1006,85.94048650416964,27.722368173312518,49.08677673339844,2248.0,-0.9984242968250221,0.05611526984217634,0.7603249549865723,10.0,4.780183792114258,7815.503822531213,426.3801121065569,14.671659533329192,0
656,85.7544580369249,28.04714991913884,39.15278625488281,2857.0,0.856032812509889,-0.5169214871780908,0.5335478186607361,10.0,4.903069972991943,558.0322571321483,924.1753080449618,15.066030776393744,1
582,85.75646105795502,27.906047310408027,41.829368591308594,1355.0,0.10233148443224843,-0.9947503542567313,0.5019184947013855,30.0,4.774409770965576,721.2489168102784,429.5346318982906,14.335392991817026,1
bg_925,85.78956953643757,27.85576799300426,44.477989196777344,1899.0,-0.8390721175405744,-0.5440202032700406,0.4288806319236755,10.0,5.713173389434815,1988.617610301186,90.0,14.637162125653958,0
579,85.75134983249276,27.901508509425778,45.58121109008789,1656.0,0.8795106468710941,-0.4758792095063511,0.5194346308708191,30.0,4.774409770965576,800.49984384758,30.0,14.33495937561838,1
498,85.50558833561364,27.894918029325364,36.24544525146485,1563.0,0.42472688065748776,-0.9053215323005193,0.637083113193512,30.0,4.496346950531006,3570.0,108.16653826391968,14.681440976900197,1
548,85.75222823166453,27.907202489181586,45.23017883300781,1505.0,0.9812579678928498,0.1926987297487839,0.4963536262512207,30.0,4.774409770965576,1064.048871058092,582.494635168428,14.21709544550779,1
bg_634,85.98576159448926,27.78704687376912,41.68555450439453,1817.0,-0.02054750483701376,0.9997888777361813,0.8319679498672485,10.0,4.674496173858643,9570.0,123.69316876852982,14.526684799651964,0
1370,85.55802048487276,28.00683329577921,46.83685302734375,2831.0,-0.5502560744560542,-0.8349959595855619,0.3887642323970794,30.0,4.726099014282227,7740.0,582.494635168428,14.788938792166809,1
bg_1080,85.81786646788733,28.141701747939507,48.926300048828125,5445.0,0.7839926802786005,-0.6207700679555807,-0.0411247797310352,70.0,3.67387318611145,10620.9321624799,3063.233585608515,15.69707925644888,0
bg_1041,85.87284336327544,27.923141639313226,38.44005584716797,2725.0,0.3462274907953415,-0.9381505873885928,0.8461538553237915,10.0,4.632851600646973,4884.475406837463,134.1640786499874,14.869131536512397,0
1185,85.9107313113691,27.86867540135337,35.69548416137695,1889.0,0.43328572398697307,0.9012566123968715,0.6402166485786438,10.0,4.586504936218262,1230.0,180.0,14.785351535005072,1
bg_683,85.83107170256389,28.018812217071957,52.47607803344727,3183.0,0.971702261398664,-0.23620904976889112,0.3409519791603088,30.0,4.568583965301514,4884.475406837463,1291.394595001853,14.549459198126629,0
991,85.80063358903341,27.94024338082772,28.63304710388184,1998.0,0.6712354222167892,0.7412442296311308,0.590983510017395,60.0,4.312197685241699,1198.8744721612852,67.0820393249937,15.14889149950231,1
bg_330,85.85856015025794,27.8522645633962,18.260543823242188,1867.0,0.9987958024693698,-0.04906062545022699,0.649350643157959,40.0,5.2028632164001465,1845.6706098326429,120.0,15.54710119172163,0
bg_162,85.89143848965672,27.664157342901568,36.02648162841797,1905.0,-0.6785609504496576,0.7345441011435987,0.8250815272331238,10.0,4.343433856964111,10312.060899742592,134.1640786499874,14.992496019385554,0
bg_301,85.88173668458822,27.67439813714053,26.629600524902344,2047.0,0.8749194683452831,-0.4842684419930821,0.8372370004653931,10.0,4.370652198791504,8994.498318416652,300.0,15.382568823182922,0
bg_784,85.4839626767801,27.95682846246771,38.06132125854492,2962.0,0.9362052168365886,-0.35145382622466353,0.8763704895973206,10.0,4.546175479888916,7973.117332637216,268.3281572999748,15.320239397426642,0
bg_872,85.74267747860652,27.88298694611308,28.29488945007324,1671.0,0.27215968052816764,0.9622521022553319,0.4513851106166839,10.0,4.696327209472656,1572.9272074701996,300.0,15.051098234908132,0
615,85.75505880472987,27.91481651822897,40.11618423461914,1965.0,-0.043484759276346145,-0.9990540904829319,0.4110665619373321,30.0,4.774409770965576,1320.0,30.0,14.819517507164,1
bg_397,85.73540112480515,27.897809148301054,32.36473083496094,1915.0,0.8092390621524604,-0.587479480736652,0.7112005949020386,30.0,4.452770709991455,2550.0,30.0,14.6347185946528,0
217,85.51872628313977,27.891743702943742,32.002723693847656,1472.0,-0.7619993836180194,-0.6475777477382607,0.5366901755332947,30.0,4.607892036437988,2100.0,0.0,14.807442653297583,1
480,85.55887699395637,28.00773448430176,43.054317474365234,2944.0,-0.15699733946019562,-0.9875990256184035,0.6950093507766724,30.0,4.726099014282227,7830.517224296234,726.2231062146122,15.066490496017614,1
446,85.58212025399261,27.96765701306851,37.61662292480469,2649.0,-0.8087053727805298,-0.5882139237011517,0.5838918089866638,10.0,4.808651447296143,4315.205672966238,400.24992192379,15.246650065885412,1
bg_795,85.84265996972903,27.88891582698827,32.23577117919922,2292.0,0.8422584390663937,0.5390739483794796,0.66690593957901,10.0,5.2028632164001465,4368.065933568311,123.69316876852982,15.106454698777654,0
437,85.88903474084036,27.824934140955914,40.331390380859375,1543.0,-0.6467865703531135,-0.7626710512474281,0.3434617519378662,30.0,4.941662311553955,816.0882305241266,108.16653826391968,14.592060551966508,1
bg_653,85.87742477122445,27.69380174727751,27.38454818725586,1908.0,-0.0,1.0,0.8284518718719482,10.0,4.840806007385254,6791.538853603062,192.09372712298543,14.981299223550089,0
bg_487,85.67153090810426,28.01827322790148,42.945556640625,2731.0,0.9653697465897366,-0.26088551582881675,0.8722007870674133,10.0,4.758371829986572,6151.828996322964,2220.810662798609,15.174360867824744,0
937,85.69364081736684,27.910905613634448,42.047760009765625,2721.0,-0.8936795679197005,-0.4487057274905876,0.7291960716247559,10.0,4.548963069915772,6367.495583037337,630.7138812488591,14.985537905604946,1
277,85.57377286274462,27.84089247174462,34.281700134277344,1119.0,0.7250905301553117,-0.6886535580965868,0.3325802683830261,30.0,4.647837162017822,390.0,0.0,14.316906943367115,1
bg_1044,85.7876830743409,27.941467271109264,24.453508377075195,1501.0,-0.8864807365308233,0.462765495429131,0.7849332094192505,10.0,4.540307521820068,60.0,424.2640687119285,15.013470214211669,0
bg_232,85.82110040291016,28.052768534811676,39.10101318359375,4367.0,-0.09027977879692722,-0.9959164430515132,0.1652846932411193,100.0,4.568583965301514,4148.795005781799,174.92855684535903,15.551797795531384,0
bg_890,85.90167928389567,27.90912792088096,20.67204475402832,2026.0,0.922445690659982,-0.3861268545217085,0.7501001358032227,10.0,4.404165267944336,1315.9027319676786,212.1320343559643,16.220020378187797,0
bg_510,85.55699570937902,27.87085968977747,16.887310028076172,1244.0,-0.42223686864435905,0.906485535878762,0.3967634439468384,10.0,5.103635787963867,1348.332303254654,42.42640687119285,15.192349258307551,0
bg_412,85.55861267689043,27.959523408320067,40.3340072631836,1690.0,-0.302180868074535,-0.9532506086909782,0.79840087890625,10.0,4.987441062927246,2460.731598529185,30.0,14.503874115842567,0
bg_299,85.79010852560803,27.87975301109025,28.99860954284668,2064.0,-0.9251230696852525,-0.3796673622213734,0.6932562589645386,10.0,5.713173389434815,3090.0,90.0,15.221930071674258,0
bg_368,85.77717278551671,27.687603371817087,15.348183631896973,1536.0,-0.4662288426669137,-0.8846641545046743,0.7755011320114136,10.0,4.292092323303223,2170.391669722311,0.0,15.538311239623814,0
bg_278,85.55996014981662,27.871129184362704,18.59567642211914,1281.0,-0.2721319239032229,0.9622599523999378,0.5498876571655273,10.0,5.103635787963867,1652.452722470449,94.8683298050514,15.153435130671786,0
bg_470,85.78660509599997,28.143049220865684,23.026803970336918,5006.0,-0.6478956868979786,-0.7617290718483813,-0.1158722043037414,70.0,3.975110054016113,8821.479467753694,4811.330377348868,16.419940974436614,0
bg_874,85.51225960822987,27.90373802917624,16.356550216674805,2109.0,-0.5617077242326387,0.8273357435390967,0.8253912925720215,10.0,4.496346950531006,2951.1523173160685,630.0,16.089438182112488,0
bg_348,85.56831448195892,27.773841639092563,25.758275985717773,1144.0,0.9858309883358808,0.16774165385109502,0.6467041969299316,10.0,4.549545764923096,979.4896630388704,94.8683298050514,14.64323000704242,0
540,85.74947886087858,27.8733743482652,38.69068145751953,1262.0,0.6859532769579803,-0.7276455880651022,0.5535815358161926,10.0,5.343934535980225,540.0,408.0441152620633,14.273734298516482,1
1068,85.62689188017201,27.951435469041208,18.517045974731445,2029.0,0.8754417965726924,0.48332355706459895,0.5402925610542297,30.0,4.582652568817139,1200.0,30.0,15.559114683606309,1
bg_492,85.71518903091247,27.943892722376383,25.589723587036133,2580.0,-0.9948450898950815,0.10140634650576517,0.8902456760406494,10.0,4.318940162658691,6481.805304080029,1463.8647478507023,15.501303795362876,0
115,85.78192469682324,27.75000221202761,39.15792465209961,920.0,-0.6064546146174513,0.795118104692126,0.6582998037338257,10.0,4.70947265625,330.0,134.1640786499874,13.923590381132868,1
bg_950,85.89036051131578,27.709432433221192,20.24925994873047,1710.0,0.9912973500832604,0.1316418008001485,0.4488989412784576,30.0,4.370652198791504,5467.741764202109,180.0,15.51607007271435,0
1069,85.63182023997358,27.94788323467812,45.53242111206055,1719.0,0.9533383271677879,-0.301904014469705,0.7668393850326538,10.0,4.582652568817139,660.0,60.0,14.485302955527064,1
1359,85.56301368555641,27.98686451829776,46.44257354736328,2695.0,0.38347998046106846,-0.9235491890449467,0.7199937701225281,10.0,4.726099014282227,5546.350151225578,180.0,14.794467242086654,1
bg_633,85.69309047492312,27.808067451417514,28.04619598388672,1535.0,-0.9618803488949798,-0.2734706463401001,0.6374159455299377,10.0,4.6042256355285645,7740.0,150.0,14.873538465746975,0
462,85.5183341838261,27.997476005043595,29.277727127075195,2705.0,0.5885898983319252,-0.8084317729911498,0.8055095672607422,10.0,4.541608810424805,7804.90230560255,750.0,15.3895347739192,1
bg_580,85.67395635937137,28.115830267756863,10.847588539123535,4043.0,0.8620236510440206,-0.5068680548631336,0.0769571512937545,30.0,4.347579002380371,9478.196030891111,9141.340164330391,17.379352104892444,0
bg_3,85.53031574544067,28.11960319195017,39.57625198364258,4200.0,0.9992326235312785,-0.039168406538922514,0.4989788830280304,100.0,4.091997146606445,10259.692977862447,5123.768144637304,15.363290567473465,0
bg_451,85.84239047514379,28.155176477201294,22.16306495666504,5069.0,-0.4056624719779292,0.9140229531192069,-0.0582699552178382,70.0,3.346968173980713,9636.353044591093,4876.822736167473,17.128079643558262,0
139,85.54033447385773,27.96373426535684,49.185577392578125,1641.0,-0.2057647010765994,-0.9786014959067136,0.4994614124298095,30.0,4.987441062927246,3328.2427796060792,30.0,14.254642076349755,1
676,85.7640870940013,28.008749303763604,40.51033020019531,2721.0,-0.25752025597468375,0.966272900252684,0.7217934727668762,10.0,4.903069972991943,1739.2239648762893,391.15214431215895,15.441056236415172,1
705,85.96421947924958,27.81877427281499,47.54482650756836,2615.0,-0.6195792508667993,-0.7849341067219182,0.7007625699043274,10.0,4.941662311553955,7471.204722131499,931.933474020544,14.70599756937671,1
bg_108,85.48962206307006,27.87948351650502,26.459699630737305,2021.0,-0.4783435205066262,0.8781728055396197,0.5969076156616211,10.0,4.607892036437988,5364.298649404225,216.33307652783932,15.21510487593139,0
bg_1104,85.56049913898708,28.15113405842276,31.64263153076172,4837.0,-0.05958673384517996,-0.9982231319447891,0.0583684965968132,70.0,4.091997146606445,5621.618983887115,483.73546489791295,15.876374344759196,0
bg_50,85.6222133990061,27.961679365001952,3.704791784286499,2187.0,-0.0,1.0,0.5558255314826965,10.0,4.582652568817139,1235.8397954427587,0.0,17.329922356385218,0
bg_246,85.69551592619025,27.80591149473563,20.65670394897461,1615.0,-0.9223144240230999,0.3864402971209619,0.5444535613059998,10.0,4.6042256355285645,7470.0,0.0,15.264372167765991,0
bg_687,85.59176051087444,27.837711855793454,13.796637535095217,1202.0,0.14909757943068525,0.988822487511237,0.609808087348938,40.0,4.647837162017822,960.0,60.0,15.346828258620636,0
1196,85.94746903576079,27.867968281018687,48.01089477539063,1837.0,0.5109209752483247,0.8596276851354316,0.3840739130973816,60.0,4.586504936218262,4061.095911204265,577.0615218501403,14.308135717864788,1
bg_1020,85.72165690095812,27.92017719887563,73.11783599853516,3252.0,0.7116655386814392,-0.702518441788724,0.488654226064682,30.0,4.452770709991455,4659.281060421232,468.61498055439927,14.376877931870776,0
bg_980,85.85182278562705,28.0770230474829,30.59761047363281,4636.0,0.961801944712946,-0.2737462678218559,0.0891370549798011,100.0,3.896871328353882,8443.228055666861,1760.0568172647154,15.874564640248328,0
513,85.73411763574622,27.88705522888764,39.83570098876953,1772.0,0.944023721151228,0.32987757411468344,0.8219118118286133,10.0,4.696327209472656,2639.488586828896,94.8683298050514,14.337299123188362,1
529,85.75899988354419,27.91113877133138,36.66073226928711,1746.0,0.910629238812273,-0.4132243814444888,0.6551470756530762,30.0,4.774409770965576,870.0,30.0,15.438382260727582,1
bg_813,85.76315906708444,27.833399942429686,37.8597412109375,1469.0,0.9183965270963274,-0.39566124275370324,0.7103419899940491,10.0,5.827961921691895,618.4658438426491,180.0,14.377195656582137,0
bg_170,85.69470744243453,27.73180048379577,22.93770980834961,1010.0,-0.47536991842253395,-0.8797860198133143,0.5752089023590088,10.0,4.0218892097473145,3426.441302576188,254.5584412271571,14.679979720153696,0
bg_197,85.6726088864452,27.727488570431998,24.400297164916992,757.0,-0.04031465685386353,0.9991870337643275,0.5621436834335327,10.0,4.0218892097473145,1655.1737068960467,108.16653826391968,14.085570852627386,0
bg_585,85.70926015003728,28.11744723526828,21.42449188232422,4632.0,-0.14032389972439552,-0.9901056525271118,-0.0930949226021766,100.0,3.744542598724365,6888.904121846957,6961.163695819831,17.614073192285854,0
bg_325,85.74052152192463,28.0198901954129,39.56940460205078,3470.0,-0.6213190330278848,-0.783557693598432,0.3514713943004608,30.0,4.635933876037598,3810.472411657117,1145.5129855222071,15.093900864076948,0
1343,85.59796429625287,28.01368356606953,24.075098037719727,2011.0,0.8618128954250734,0.5072263136697971,0.8598563075065613,10.0,4.835017204284668,5840.145546131535,840.0,15.321439387966011,1
bg_563,85.99923632375106,27.894575213278227,22.75074005126953,3302.0,-0.2620608822048103,0.9650513426849561,0.3232355713844299,30.0,4.020069122314453,7911.188279898286,632.8506932918697,15.91460287286066,0
bg_539,85.48746610638817,28.08807232547757,35.33341979980469,5025.0,-0.5694239779849081,-0.8220439971776712,0.0775314196944236,100.0,4.169457912445068,9924.87783300127,6470.896383036897,15.767930101033375,0
439,85.90338964943668,27.83921076712796,25.0728816986084,2140.0,-0.9782139950621228,0.20759908445029615,0.6805093884468079,60.0,4.941662311553955,2269.9118925632333,60.0,15.053111680738112,1
289,85.58578498642115,27.85076135449476,24.32382774353028,851.0,0.5670533030361823,-0.8236810981901646,0.2817409336566925,30.0,5.267827987670898,90.0,120.0,14.11629743911622,1
bg_349,85.51064264071844,27.81776925648601,22.74974822998047,1277.0,0.26188842517136607,-0.9650981570603385,0.3383333384990692,40.0,4.804811000823975,5664.918357752386,60.0,15.019439126875524,0
79,85.56802322654283,27.778729201488275,33.37812805175781,965.0,0.4165635723580622,0.9091065890115908,0.6037027835845947,10.0,4.549545764923096,607.4537019394976,42.42640687119285,14.055150201790727,1
bg_1,85.63838307412024,27.923141639313226,28.086503982543945,1190.0,-0.2403179021086861,-0.9706942391536482,0.5739356279373169,30.0,4.625964164733887,120.0,30.0,14.58603540830095,0
bg_254,85.82945473505247,27.97084218089997,27.552898406982425,2772.0,-0.6674722283180031,-0.7446346919290019,0.4448641240596771,30.0,4.312197685241699,3300.0,394.5883931389772,15.483902381929957,0
896,85.65084976594797,27.89679141197614,31.72937774658203,1734.0,-0.5035834806580289,-0.8639465712695112,0.5767195820808411,60.0,4.625964164733887,2751.18156434649,30.0,14.62416733359358,1
956,85.91843960170576,27.909867528822847,61.78718185424805,1483.0,0.5896544684168867,-0.8076556245554158,0.5957343578338623,30.0,4.404165267944336,0.0,375.8989225842501,14.51433772289128,1
bg_285,85.94129498792535,27.71832575453397,30.02005386352539,2447.0,-0.44305858484490257,0.8964926605361765,0.770856499671936,10.0,4.780183792114258,8154.317874598709,301.4962686336267,15.640661663664927,0
bg_1059,85.94048650416964,27.929879003944123,34.293251037597656,1788.0,-0.7253736377322271,0.6883553484088838,0.8102224469184875,10.0,4.404165267944336,360.0,123.69316876852982,14.681041326103546,0
bg_533,85.50363578150231,28.13496438330861,36.41642379760742,5140.0,0.7713936856200525,0.6363582181330825,-0.0508457235991954,70.0,3.683410167694092,8011.572879279075,7001.514121959621,15.799254896878818,0
1245,85.94903876336343,27.868822601728503,53.760738372802734,1905.0,-0.8455403262533543,-0.5339115626013088,0.4645426571369171,30.0,4.586504936218262,4167.733196834942,483.73546489791295,14.204417926267988,1
1191,85.92596082429428,27.87379118748204,33.68037796020508,1420.0,0.3847013081858847,0.9230411168957041,0.5702199935913086,60.0,4.586504936218262,1872.778684201633,152.97058540778357,14.451616249642974,1
bg_860,85.56022964440184,27.86627828182846,18.74684333801269,1358.0,-0.9711470344017477,-0.23848152459402563,0.3668812215328216,40.0,5.103635787963867,1458.012345626744,210.0,15.140437745842322,0
bg_449,85.7688184533744,27.862774852220397,35.68678665161133,1440.0,-0.9687792578725601,-0.24792488684255098,0.7716405391693115,10.0,5.343934535980225,865.3323061113574,108.16653826391968,14.509284381259162,0
bg_700,85.56292459025421,27.864661314317043,24.596942901611328,1453.0,-1.0,-1.8369701987210297e-16,0.3734307289123535,10.0,5.103635787963867,1532.644772933376,42.42640687119285,14.931926404561104,0
bg_377,85.97902422985837,27.909666910051435,33.20938873291016,2745.0,-0.8954729569332119,0.4451159213073489,0.7285662293434143,10.0,4.020069122314453,5139.902722814898,2047.925779905121,15.371066397297334,0
547,85.75234152970114,27.90604412967581,43.33524703979492,1479.0,0.9707243117980018,0.2401963998154338,0.4379457831382751,30.0,4.774409770965576,975.8073580374356,465.7252408878008,14.05552628525935,1
1264,85.95712358396261,27.91114974498214,42.92191696166992,2837.0,-0.49245508318544157,-0.8703378602846252,0.5170998573303223,30.0,4.404165267944336,2880.1562457616774,169.7056274847714,15.2497137944951,1
bg_628,85.662098597621,28.01503929287865,36.31809997558594,2713.0,-0.9978151925003227,-0.06606694798114948,0.8583142161369324,10.0,4.758371829986572,5253.427452625572,1214.9074038789952,15.125977509199956,0
1145,85.8720608276748,27.867768371938336,22.548568725585938,1324.0,0.35281402948035795,-0.9356934650844971,0.450799286365509,30.0,5.2028632164001465,362.4913792078372,174.92855684535903,14.89101815285275,1
751,85.88504574391874,27.858128727643216,31.1776123046875,1464.0,-0.9985675508653741,-0.05350557315577987,0.3510765433311462,60.0,4.586504936218262,496.5883607174055,702.9224708315988,14.70617694272667,1
164,85.91622602433199,27.75998392358841,39.23250198364258,1841.0,-0.5824967464344719,-0.8128330335273379,0.2567029595375061,30.0,5.216389656066895,3162.5464423467365,120.0,14.284499255544684,1
494,85.55332719783426,27.843576843219875,29.17003059387207,1030.0,0.6887431527645307,-0.725005427234841,0.4728260934352875,30.0,4.967405796051025,295.4657340538831,60.0,14.419839835984126,1
790,85.89432613974091,27.826037129141703,42.569122314453125,1804.0,-0.43840178504102345,-0.8987791023788015,0.3747572898864746,10.0,4.941662311553955,1368.5393673548451,0.0,14.6125416661753,1
168,85.94722755345657,27.75131622072218,53.678497314453125,2477.0,0.026894336358641847,0.999638281915928,0.8063063025474548,30.0,4.780183792114258,6373.641031623918,1240.2015965156631,14.670211829687112,1
bg_196,85.73782657607228,27.748778642665627,28.94754981994629,1479.0,0.09920945641359641,-0.9950665725257375,0.7629233598709106,10.0,4.136266231536865,3717.2167007049775,30.0,14.977115397926696,0
bg_979,85.69470744243453,28.02123766833908,27.06460189819336,3259.0,0.394779335980452,-0.9187759660999156,0.5231053829193115,30.0,4.758371829986572,7587.687394720476,2700.0,15.659963155766686,0
bg_1037,85.49932386813855,27.944162216961622,45.70042419433594,2059.0,-0.8225568359792558,-0.5686829095232206,0.4159629046916961,10.0,4.546175479888916,5809.320097911631,563.6488268416781,14.51296190878127,0
bg_1018,85.46940996917736,27.851725574225725,20.421241760253903,1838.0,-0.0,1.0,0.7118912935256958,10.0,4.607892036437988,7773.705680047322,0.0,15.411060353201762,0
bg_218,85.83592260509813,28.046839653936484,23.94351959228516,4643.0,0.7848111633415525,-0.6197349739158498,-0.0264895856380462,100.0,4.297876358032227,5530.587672209889,394.5883931389772,15.804298045679918,0
791,85.89503736848445,27.826567536495432,34.95746612548828,1857.0,-0.31419326026742955,-0.949359044409713,0.4542867243289947,10.0,4.941662311553955,1475.8048651498614,0.0,14.788588936430283,1
1132,85.66632412127187,28.00481006587269,55.01787185668945,2546.0,0.3977142661515545,-0.9175093255654302,0.3425063490867615,30.0,4.758371829986572,4646.902193935224,924.1753080449618,14.75318960073549,1
448,85.58585138741711,27.96546164437561,41.26115798950195,2824.0,-0.8774132183303553,-0.47973538987567743,0.4132063388824463,30.0,4.808651447296143,4412.550282999618,161.55494421403512,14.98185521704246,1
887,85.66567767515647,27.889377950798504,31.200075149536133,1802.0,-0.2721744636814614,-0.9622479209225182,0.6316779851913452,10.0,4.626403331756592,4602.531911893713,361.2478373637689,14.880755347769776,1
bg_746,85.56750599820322,27.767643263632134,40.412845611572266,1213.0,0.9883658044422247,0.15209548517057986,0.6507390737533569,30.0,4.549545764923096,1539.3829932801,90.0,14.15735594674718,0
bg_73,85.73459264104945,28.0627398344654,30.24689292907715,3410.0,-0.6921138026351557,0.7217883929531597,0.6325893402099609,10.0,4.635933876037598,1710.0,1988.617610301186,15.531113060831172,0
1089,85.60391490782438,28.011515699801752,59.34141540527344,2048.0,-0.999953959685311,-0.009595754773205184,0.7663060426712036,10.0,4.835017204284668,5228.699647139812,865.3323061113574,14.12876621311121,1
bg_726,85.67988524024656,28.1303829753596,35.604042053222656,4784.0,-0.10254235689419265,-0.9947286388973547,0.1067034006118774,60.0,3.902299880981445,8010.954999249466,10336.600021283592,15.71464547231816,0
bg_263,85.67018343517807,27.81992521316789,33.336326599121094,1284.0,0.8069438280677154,-0.5906281895942839,0.7661354541778564,10.0,4.6042256355285645,9242.97030180234,241.86773244895647,14.587366211103076,0
443,85.57585505455516,27.965254752584503,40.73776245117188,2317.0,-0.8724694597327934,-0.48866864216314054,0.8021052479743958,10.0,4.808651447296143,3695.240181639077,189.7366596101028,14.526409703862113,1
1252,85.91795596449474,27.880403433613385,31.87737274169922,1247.0,-0.7361936284803,-0.6767709667125282,0.514483630657196,30.0,4.586504936218262,711.1961754677818,108.16653826391968,13.809992421911303,1
bg_365,85.7688184533744,28.137928823746204,13.36146354675293,5240.0,-0.4637199509681086,-0.8859818322483453,-0.0734776332974433,70.0,3.975110054016113,7650.058823303256,4802.343178074636,16.461146807953963,0
250,85.5392737115638,27.868994226649804,36.340213775634766,963.0,0.32358975289392683,-0.946197480350718,0.3472740948200226,30.0,5.103635787963867,0.0,0.0,14.182149723880102,1
170,85.92774377357715,27.76137788454159,46.05357360839844,2194.0,0.05289821432115357,0.99859990933388,0.8251082301139832,10.0,5.216389656066895,3949.645553717447,400.24992192379,14.57616845194276,1
bg_794,85.47776430131968,28.09777413054606,52.67818832397461,5070.0,-0.5036525039174975,-0.8639063347942503,0.0268373247236013,60.0,4.169457912445068,8412.419390401314,7759.568286960299,15.17007699229074,0
bg_761,85.83861755095049,27.824506621116903,25.654512405395508,1896.0,0.9908705654798015,0.1348166253313681,0.5079026222229004,10.0,5.761692047119141,3166.385952470103,313.20919526731655,15.187275604541128,0
bg_498,85.65051033045586,28.068399220755357,32.73719787597656,3024.0,0.998731225519228,-0.05035810930586063,0.6377142667770386,10.0,4.772528171539307,11070.0,3432.739430833631,15.360603471035027,0
bg_865,85.8566736881613,28.102625033080304,34.92079544067383,4531.0,-0.8148534706559158,0.579666991780633,-0.0006098800804466,60.0,3.896871328353882,10612.030908360568,2382.120903732638,15.68952032054433,0
bg_250,85.80061881443223,27.711857884488317,11.408340454101562,1160.0,-0.9967769901093511,-0.0802223908179169,0.631992757320404,40.0,4.813807010650635,2431.666095499133,210.0,15.19458411776234,0
bg_838,85.81220708159738,28.13846781291668,3.704791784286499,5150.0,1.2246467991473532e-16,-1.0,-0.0802661776542663,70.0,3.67387318611145,9934.349500596403,2952.3719277895866,18.189550109858267,0
bg_1010,85.55430076352665,28.156254455542243,16.126659393310547,5200.0,-0.4445036420729655,-0.8957770437915168,-0.0588593296706676,70.0,4.091997146606445,5408.160500576882,966.0745312862772,16.67527914120437,0
429,85.68009690184145,27.946163282283447,39.19987106323242,2364.0,-0.9661375924274048,-0.25802742586511573,0.6206972002983093,10.0,4.595747470855713,4290.0,408.0441152620633,14.707483079266584,1
bg_1091,85.62760329071081,27.995905177326907,34.54790115356445,1851.0,-0.5325415373411386,-0.846403869914556,0.4475330114364624,30.0,4.772528171539307,2423.324163210527,0.0,14.575994892151538,0
bg_166,85.87904173873586,27.68463893137949,18.71939849853516,2234.0,0.9710547113336208,-0.23885716986680228,0.7912179231643677,10.0,4.370652198791504,7825.458453023695,301.4962686336267,16.23255122755516,0
bg_986,85.49258650350765,27.98512539391747,38.70428085327149,3228.0,0.6863284963587082,0.7272916850109004,0.5628709197044373,10.0,4.541608810424805,8682.914257321674,351.1409973215888,15.252802397489994,0
766,85.88153004832108,27.84151940486714,28.65955352783203,1067.0,-0.703381603314426,0.7108124366658389,0.5535939335823059,10.0,4.941662311553955,30.0,150.0,14.206590980711171,1
