sample_id,longitude,latitude,Slope,Elevation,Aspect,NDVI,LULC,Rainfall,River Proximity,Road Proximity,TWI,landslide
104,85.57565468392582,27.969406466334743,41.6552619934082,2544.0,169.31349182128906,0.4535100758075714,60.0,4.808651447296143,4067.849554740195,60.0,14.922236940646174,1
105,85.90145383248989,27.63893790295222,41.54988098144531,1770.0,170.50621032714844,0.5614258646965027,30.0,4.343433856964111,9439.899363870358,108.16653826391968,14.85008647144395,1
106,85.90170339702384,27.63960707419466,34.69480895996094,1868.0,149.90069580078125,0.6213991641998291,10.0,4.343433856964111,9503.515139147199,152.97058540778355,14.089627280377904,1
107,85.90765278774867,27.64447208632372,47.217735290527344,1676.0,78.76990509033203,0.4020296633243561,30.0,4.343433856964111,10352.391028163493,30.0,14.618068232376011,1
108,85.89761467545966,27.639700878255464,43.044639587402344,1802.0,200.6199493408203,0.5345364212989807,10.0,4.343433856964111,9192.39359470644,0.0,14.476581496188059,1
109,85.89816489199136,27.640368957128167,33.731483459472656,1892.0,186.2846221923828,0.4521714448928833,30.0,4.343433856964111,9277.181684110752,42.42640687119285,14.685372680283532,1
110,85.89081297498255,27.658027762825725,40.787044525146484,1970.0,275.3829040527344,0.654955267906189,10.0,4.343433856964111,10937.664284480485,241.86773244895647,14.641499456979872,1
111,85.87949919292112,27.634412007574408,63.03284454345703,1556.0,34.549198150634766,0.8174827098846436,10.0,4.343433856964111,7464.274914551313,42.42640687119285,13.559051177168923,1
112,85.98090730227015,27.7563662432733,35.13623046875,2138.0,333.7762756347656,0.8757764101028442,10.0,4.183233737945557,9515.298208674281,1087.0602559196063,14.73435814643782,1
115,85.78192469682324,27.75000221202761,39.15792465209961,920.0,322.6664123535156,0.6582998037338257,10.0,4.70947265625,330.0,134.1640786499874,13.923590381132868,1
116,85.94071103287907,27.84995325164445,63.183746337890625,2632.0,341.6596984863281,0.7197197079658508,30.0,4.586504936218262,4863.424719269335,902.4965373894794,14.887092413161827,1
117,85.95058490085708,27.85105210380948,45.274715423583984,2613.0,353.7536926269531,0.6587473154067993,30.0,4.586504936218262,5561.906148075496,937.709976485267,14.775508765486817,1
122,85.98547046429005,27.788701726085517,45.993385314941406,1699.0,342.5146179199219,0.26435571908950806,10.0,4.674496173858643,9510.0,0.0,14.548020065258797,1
126,85.97668442646207,27.788769424341123,25.344087600708008,1520.0,321.8207092285156,0.8143041133880615,10.0,4.674496173858643,8550.0,313.20919526731655,14.94273490464005,1
127,85.98441506579829,27.76130874527655,39.333099365234375,1676.0,8.990274429321289,0.8766321539878845,10.0,4.674496173858643,9735.91290018558,436.80659335683106,14.364426292253668,1
128,85.98227664296284,27.76078770212581,50.863895416259766,1753.0,22.769786834716797,0.7979452013969421,10.0,4.674496173858643,9519.600831967693,591.6924876994806,14.411726144408208,1
129,85.9804539219601,27.76209249831304,63.90088653564453,1744.0,77.63668823242188,0.8212290406227112,10.0,4.674496173858643,9277.812242118289,570.0,14.947485806506315,1
130,85.98028305232774,27.763440536350288,38.13388442993164,1728.0,21.890878677368164,0.8582766652107239,10.0,4.674496173858643,9211.51453345214,420.0,14.582215678997132,1
131,85.96868367288262,27.77755095580169,27.624834060668945,1378.0,36.46463394165039,0.763719916343689,10.0,5.2163896560668945,7678.417805772228,330.0,14.716241443615049,1
132,85.96426439256877,27.78020741575961,32.93392562866211,1299.0,1.6185671091079712,0.8428637981414795,10.0,5.2163896560668945,7179.031968169525,67.0820393249937,14.683925003238766,1
133,85.9544094560524,27.78291520866082,22.8780574798584,1199.0,22.970314025878906,0.7270240783691406,10.0,5.2163896560668945,6060.297022423902,60.0,14.028098733662425,1
134,85.95372853982431,27.782807216885608,49.346073150634766,1244.0,16.428720474243164,0.7116130590438843,10.0,5.2163896560668945,6000.299992500375,84.8528137423857,14.009129979993542,1
135,85.92246604223978,27.781100377428917,46.46153259277344,1052.0,0.9962135553359985,0.6825667023658752,10.0,5.2163896560668945,2534.4230112591704,42.42640687119285,13.82121806555183,1
136,85.92438012852486,27.78116043268913,41.52090072631836,1118.0,341.9418029785156,0.7707454562187195,10.0,5.2163896560668945,2740.5291459862274,152.97058540778355,13.878762736203186,1
137,85.92406739053212,27.781206121357503,45.04706573486328,1103.0,325.50958251953125,0.7056659460067749,10.0,5.2163896560668945,2710.645679538364,161.55494421403512,13.757951875632576,1
138,85.93634844262179,27.781868883980263,45.66162872314453,1082.0,312.8577880859375,0.7597222328186035,10.0,5.2163896560668945,4053.9980266398748,189.73665961010278,13.764925518161139,1
139,85.54033447385773,27.96373426535684,49.185577392578125,1641.0,191.874267578125,0.49946141242980957,30.0,4.987441062927246,3328.2427796060792,30.0,14.254642076349755,1
140,85.54399424820105,27.965716536139677,48.06268310546875,1853.0,171.47755432128906,0.5649769306182861,30.0,4.987441062927246,3360.2678464670043,228.47319317591726,14.262484628649458,1
141,85.93174371550687,27.77905875347696,30.649303436279297,1387.0,21.747798919677734,0.3367675542831421,10.0,5.2163896560668945,3572.394155185007,30.0,14.94371064179992,1
142,85.93896169729734,27.782682321032137,25.01046371459961,1090.0,25.557300567626953,0.797359049320221,10.0,5.2163896560668945,4350.930934868997,90.0,14.39491420127025,1
143,85.9393398343627,27.782373515213365,31.65534782409668,1097.0,19.053298950195312,0.8296296000480652,10.0,5.2163896560668945,4381.643527262344,123.69316876852982,14.39528056352951,1
