sample_id,longitude,latitude,Slope,Elevation,Aspect,NDVI,LULC,Rainfall,River Proximity,Road Proximity,TWI,removal_reason
53,85.98240206496537,27.822325467093787,20.268213272094727,2863.0,97.55673217773438,0.40125173330307007,30.0,4.383127212524414,9511.703317492615,702.9224708315988,15.86297994591144,TWI_iqr_outlier
55,85.87433748294748,27.82798322281872,34.95750045776367,1128.0,198.3123321533203,0.3548762798309326,30.0,5.761692047119141,0.0,108.16653826391968,14.034141414166436,Rainfall_iqr_outlier
78,85.65245447001298,27.75765641335188,31.240522384643555,1205.0,219.2936248779297,0.48783406615257263,10.0,3.9692416191101074,3630.0,60.0,14.420849268834798,Rainfall_iqr_outlier
81,85.87140872271326,27.75760878465404,39.12752151489258,830.0,308.0889892578125,0.6147128939628601,10.0,5.7190961837768555,60.0,108.16653826391968,13.659179031315947,Rainfall_iqr_outlier
84,85.95680462431424,27.98813323296377,41.63019561767578,3011.0,143.262939453125,0.3425990343093872,30.0,4.106739044189453,1214.9074038789952,1323.0646242719968,15.315973873323081,Road Proximity_iqr_outlier
89,85.70985614641671,27.657254709181228,25.56051254272461,848.0,122.78861999511719,0.25142350792884827,30.0,3.5520360469818115,300.0,108.16653826391968,14.077065050164004,Rainfall_iqr_outlier
113,85.83607680786129,27.71479479765839,25.30084228515625,1217.0,41.116661071777344,0.6646603345870972,10.0,5.7190961837768555,4036.0872141221134,108.16653826391968,14.764792566320542,Rainfall_iqr_outlier
114,85.81505513082448,27.74083251658202,35.507591247558594,1175.0,268.699951171875,0.7526220679283142,10.0,5.668778419494629,570.0,323.10988842807024,14.496977272990478,Rainfall_iqr_outlier
118,85.99351272968036,27.78188861758532,33.61225128173828,2228.0,356.8441162109375,0.8823529481887817,10.0,4.674496173858643,13755.842395142508,517.880295048962,14.611625532323519,River Proximity_iqr_outlier
119,85.99446485697034,27.781124864093396,55.1973876953125,2272.0,8.041824340820312,0.9456574320793152,10.0,4.674496173858643,13639.017559927108,450.0,15.962959467667268,River Proximity_iqr_outlier;TWI_iqr_outlier
120,85.99818880535956,27.781877901385467,27.530473709106445,2285.0,306.1616516113281,0.8399999737739563,10.0,4.674496173858643,13216.48970037052,617.7378084592201,14.561741223247687,River Proximity_iqr_outlier
121,85.99697833508355,27.780560854164285,44.11864471435547,2380.0,23.343103408813477,0.8204444646835327,10.0,4.674496173858643,13374.550459735086,416.7733196834941,14.717300596723796,River Proximity_iqr_outlier
123,86.01842175892799,27.753032017917207,13.1620454788208,2894.0,128.53614807128906,0.8143418431282043,10.0,4.0183281898498535,11613.759081365517,1347.3306943731372,15.755095798506614,Slope_iqr_outlier;Road Proximity_iqr_outlier
124,86.02043579387657,27.75293314351415,18.729650497436523,2829.0,283.8108215332031,0.8272907137870789,10.0,4.0183281898498535,11415.97564818706,1266.0568707605514,15.66203777711957,Road Proximity_iqr_outlier
125,86.00233723221726,27.760167043198415,55.961669921875,1986.0,156.70811462402344,0.5189067721366882,10.0,4.674496173858643,13112.05933482609,161.55494421403512,14.129582241343265,River Proximity_iqr_outlier
149,85.8710403760774,27.76733041600652,18.3397274017334,1086.0,129.407958984375,0.4809364676475525,10.0,6.045157432556152,458.91175622335066,218.40329667841553,14.742329598507547,Rainfall_iqr_outlier
155,85.88100148791175,27.84970360734243,51.499298095703125,1012.0,312.0351257324219,0.614626407623291,10.0,4.586504936218262,0.0,30.0,13.006683320436904,TWI_iqr_outlier
167,85.91881670338448,27.757483151340622,68.265625,1836.0,241.05393981933594,0.6819523572921753,10.0,4.780183792114258,3544.192432698879,192.09372712298546,13.515861436531557,Slope_iqr_outlier
185,85.85358397487711,27.77535685146232,47.09770202636719,1951.0,186.83555603027344,0.7012549638748169,10.0,6.045157432556152,1920.0,276.5863337187866,14.487785904894622,Rainfall_iqr_outlier
186,85.84039313006416,27.814942076664764,40.1494026184082,2078.0,356.2679443359375,0.6980440020561218,10.0,5.761692047119141,3342.409310661996,697.7822009767805,14.830790571717538,Rainfall_iqr_outlier
187,85.87303789234429,27.828877915918085,33.781829833984375,1135.0,217.01092529296875,0.4650927484035492,30.0,5.761692047119141,0.0,84.8528137423857,14.34871520451277,Rainfall_iqr_outlier
188,85.83898110022498,27.81476460967863,60.72822570800781,2072.0,3.5290091037750244,0.6312757134437561,10.0,5.761692047119141,3488.911004883902,618.4658438426491,13.992120745687176,Rainfall_iqr_outlier
189,85.83724352434076,27.81495372830711,55.72265625,2138.0,41.387474060058594,0.6837513446807861,10.0,5.761692047119141,3663.0724808553814,630.0,14.212458807730759,Rainfall_iqr_outlier
190,85.83660649817153,27.815493670153536,56.48062515258789,2170.0,46.66767883300781,0.6793226003646851,10.0,5.761692047119141,3691.950703896248,690.0,14.17924975637473,Rainfall_iqr_outlier
191,85.83181257978977,27.819176325017864,55.534793853759766,2260.0,33.557559967041016,0.7147483825683594,10.0,6.791383266448975,4054.885941675795,127.27922061357854,14.514282961662143,Rainfall_iqr_outlier
192,85.82998042192558,27.81966629563388,58.11565017700195,2404.0,106.97929382324219,0.6474514603614807,10.0,6.791383266448975,4242.004243279349,30.0,14.511172271710022,Rainfall_iqr_outlier
193,85.83037305648102,27.820662440772303,59.16373825073242,2336.0,83.89786529541016,0.47709593176841736,30.0,6.791383266448975,4162.222963753864,30.0,13.55504822625195,Rainfall_iqr_outlier
194,85.82903032098974,27.82378096871553,67.63138580322266,2461.0,96.11865997314453,0.6059964299201965,30.0,6.791383266448975,4242.640687119285,90.0,13.903821709805186,Slope_iqr_outlier;Rainfall_iqr_outlier
195,85.8290137362237,27.82705347762771,38.67595291137695,2424.0,79.51329803466797,0.7501838803291321,10.0,6.791383266448975,4206.851554309945,30.0,14.624271355604266,Rainfall_iqr_outlier
196,85.82833043087264,27.820659495939317,23.942615509033203,2530.0,98.38512420654297,0.40355584025382996,10.0,6.791383266448975,4396.10054480104,94.86832980505139,15.46891936336392,Rainfall_iqr_outlier
244,85.49005456464833,27.85722496503544,12.52145004272461,1371.0,98.38235473632812,0.5457793474197388,60.0,4.607892036437988,5412.818119981494,30.0,14.914144344102485,Slope_iqr_outlier
282,85.54813569883477,27.804456245344557,12.372354507446289,1420.0,35.73218536376953,0.5491716861724854,10.0,4.967405796051025,2571.0892633278995,30.0,15.731036664494868,Slope_iqr_outlier
285,85.59615748966326,27.76555281973307,49.54072570800781,803.0,228.49563598632812,0.5774316191673279,10.0,4.549545764923096,60.0,60.0,13.453100580465879,TWI_iqr_outlier
299,85.63896515883685,27.806868078702912,12.76917839050293,1524.0,180.0,0.16371579468250275,60.0,4.497191429138184,6589.76479094664,42.42640687119285,15.875012979119019,Slope_iqr_outlier;TWI_iqr_outlier
326,85.9487681034803,27.981524836622977,29.2764835357666,2632.0,216.05300903320312,0.42111578583717346,30.0,3.8100929260253906,1583.1929762350514,174.92855684535903,14.6204389208866,Rainfall_iqr_outlier
377,85.57698069295331,27.9057606710705,45.26755905151367,2111.0,164.2040252685547,0.797335684299469,10.0,5.441863059997559,3030.0,60.0,14.551503783128858,Rainfall_iqr_outlier
389,85.61591141094094,28.060005423977724,24.6507568359375,3693.0,106.39134216308594,0.3019607961177826,100.0,4.772528171539307,9678.4761197205,4068.0707958441426,16.065292171876482,Elevation_iqr_outlier;Road Proximity_iqr_outlier;TWI_iqr_outlier
392,85.76685158752308,27.836372480731523,48.886959075927734,1126.0,132.69871520996094,0.4463350772857666,30.0,5.8279619216918945,480.0,42.42640687119285,13.992376637050663,Rainfall_iqr_outlier
