Aspect,DEM,Slope,LULC,NDVI,Rainfall,TWI,River,Road
228.98672,1859,55.50707,10,0.50998855,4.9416623,14.478021418435928,1570.350279396288,84.8528137423857
164.21648,1712,54.713375,30,0.4432011,4.9416623,14.01101594361366,1761.8456232031228,174.92855684535903
128.6768,3035,36.913902,10,0.62940174,4.5957475,15.162097764286711,6390.0,969.3296652842106
55.836082,902,33.54458,10,0.6451674,4.7094727,13.910906281371268,426.3801121065569,234.30749027719963
26.378506,985,36.53236,10,0.63416815,4.7094727,14.206089642502183,318.9043743820395,216.33307652783932
54.476963,863,34.85766,10,0.6372682,4.7094727,14.28009480324528,301.4962686336267,247.38633753705963
38.16722,824,43.444405,10,0.7616564,4.7094727,14.025937865458843,30.0,180.0
308.06097,1514,39.14504,10,0.55825627,4.586505,14.431107409205843,429.5346318982906,666.1080993352356
313.24255,1451,49.754528,10,0.46491414,4.586505,14.665788225169043,420.0,577.0615218501403
272.35446,1221,38.240944,10,0.59915906,4.586505,14.375214919706863,0.0,30.0
278.97055,1183,46.07278,10,0.59906155,4.586505,13.858976504343202,0.0,60.0
287.8212,1283,46.61052,10,0.4333954,4.586505,13.579331079948645,180.0,254.5584412271571
288.4686,1390,40.980953,30,0.6110444,4.586505,14.546579285415852,390.0,420.0
242.71867,1449,26.309368,60,0.46861508,4.586505,14.823743520109533,540.0,570.7889277132134
281.53146,1346,25.913313,60,0.41291904,4.586505,14.783666761998797,390.0,436.8065933568311
266.83725,1540,41.354618,30,0.44491526,4.586505,14.26897705436687,603.7383539249432,750.0
266.9329,1464,31.177612,60,0.35107654,4.586505,14.70617694272667,496.5883607174055,702.9224708315988
257.25595,1631,38.91051,60,0.35051244,4.586505,14.525607868770033,708.0254232723568,458.91175622335066
247.80003,1496,37.638416,30,0.50152254,4.9416623,14.580186144209751,360.0,630.7138812488591
291.02856,1490,24.281197,30,0.43985954,4.9416623,14.768094973884995,360.0,630.7138812488591
273.0987,1710,41.93617,30,0.54746497,4.9416623,14.04244837307544,570.0,618.4658438426491
268.38358,1707,59.84944,10,0.38035187,4.9416623,14.04057572471472,570.0,674.1661516273269
270.81708,1472,48.622208,10,0.59145266,4.9416623,14.091787454573184,390.0,658.6349520030045
274.10083,1562,53.63665,10,0.67256236,4.9416623,13.792776990387685,394.5883931389772,488.3646178829912
303.32767,1730,40.511517,10,0.7045858,4.9416623,14.520199305193469,806.1017305526642,150.0
214.83585,1680,37.566162,30,0.38213998,4.9416623,14.363949790613088,810.0,700.3570517957252
226.03142,1711,40.009842,10,0.673138,4.9416623,14.528702710701072,872.066511224918,702.9224708315988
215.63162,1719,54.73298,10,0.60939837,4.9416623,14.028055253504808,1070.7940978544848,611.8823416311342
236.97166,1084,36.593334,10,0.5949241,4.586505,14.19921609612297,0.0,84.8528137423857
266.5105,1065,28.009367,10,0.71130836,4.586505,13.81835970059221,0.0,67.0820393249937
315.30106,1067,28.659554,10,0.55359393,4.9416623,14.206590980711171,30.0,150.0
184.04256,1438,37.916847,30,0.25581396,4.9416623,14.858825645756673,364.96575181789314,0.0
173.67406,1509,39.714172,30,0.40843257,4.9416623,14.741454206363752,566.0388679233962,84.8528137423857
237.71935,1254,37.15337,10,0.4619829,4.9416623,14.331820445187097,436.8065933568311,67.0820393249937
245.14368,1190,22.958399,30,0.3122388,4.9416623,14.73507762678405,169.7056274847714,42.42640687119285
250.23732,1191,31.897156,10,0.43196127,4.9416623,14.449290252667328,256.3201123595259,30.0
249.52048,933,41.31821,30,0.63247865,4.9416623,13.87163825002018,0.0,30.0
246.71681,948,36.39599,10,0.6087836,4.9416623,14.064155716704684,0.0,67.0820393249937
149.92703,961,37.485954,30,0.5316642,4.9416623,14.05180985846336,67.0820393249937,42.42640687119285
175.95824,1013,27.442862,30,0.46257585,4.9416623,14.236660540603417,617.7378084592201,210.0
165.5111,1012,30.33545,30,0.46257585,4.9416623,14.236660540603417,617.7378084592201,210.0
148.00375,1020,35.954296,30,0.50177705,4.9416623,14.03486663553976,658.6349520030045,180.0
149.97902,1043,40.074547,30,0.54215217,4.9416623,13.94802738267886,699.7142273814361,152.97058540778357
312.12943,1801,47.35896,10,0.574141,4.9416623,14.71501763350818,1863.866948041088,228.4731931759173
320.33505,1759,32.246365,30,0.5726808,4.9416623,14.724825025135502,1739.4826817189069,120.0
294.85672,1730,22.958096,10,0.5399188,4.9416623,14.709673085010168,1580.9174551506478,30.0
286.77805,1788,40.06955,10,0.60784316,4.9416623,14.426260175918792,1451.2063946937387,0.0
267.02194,1750,31.929647,10,0.40349838,4.9416623,14.83776933650148,1415.097169808491,0.0
206.68196,1768,26.065985,10,0.33429188,4.9416623,14.713733643665496,1382.9316685939332,0.0
206.00195,1804,42.569122,10,0.3747573,4.9416623,14.6125416661753,1368.5393673548451,0.0
198.31212,1857,34.957466,10,0.45428672,4.9416623,14.788588936430283,1475.8048651498614,0.0
205.62767,1853,30.646006,10,0.3112245,4.9416623,14.798383403101209,1489.7650821522163,0.0
219.8004,1797,38.683083,10,0.4307229,4.9416623,14.698717146425432,1453.9944979263162,0.0
210.38368,1907,26.869276,30,0.6307449,4.9416623,15.14515338321598,1689.0825912311095,150.0
163.733,1777,46.274174,30,0.4214156,4.9416623,14.569301049799847,1549.8709623707389,30.0
182.53891,1717,39.5699,60,0.06248868,4.9416623,14.78888098398136,1621.1107303327556,0.0
167.00601,1806,39.147156,30,0.374275,4.9416623,14.658685867553071,1699.1762710207556,120.0
201.75697,2110,41.633812,30,0.61275476,4.9416623,14.463006331074205,1730.6646122227148,120.0
212.98993,2206,46.183052,10,0.59754395,4.9416623,14.98660415145549,1863.866948041088,201.24611797498108
224.36215,2184,39.955105,30,0.29542646,4.9416623,14.60051368444696,1914.366736025258,234.30749027719963
219.12372,2122,49.94373,30,0.5014111,4.9416623,14.213163390857986,1891.9038030513077,150.0
185.10146,1738,31.698717,60,0.20225385,4.9416623,14.609651254084664,806.1017305526642,84.8528137423857
257.11978,1309,47.447037,10,0.4912151,4.586505,14.007759674891044,60.0,331.36083051561786
280.22855,1335,42.352367,10,0.549386,4.586505,13.95969874146722,30.0,301.4962686336267
280.22855,1335,42.352367,30,0.32003272,4.586505,14.22190421841326,60.0,330.0
270.0,1471,29.580502,30,0.48171845,4.586505,14.824355158261604,429.5346318982906,551.5432893255071
237.72769,1748,37.159733,60,0.26361868,4.586505,15.192580217690072,890.9545442950498,394.5883931389772
224.5711,1660,35.161964,30,0.40731925,4.586505,14.748785835134235,742.7651041883969,480.0
254.49785,1520,44.09969,30,0.37875515,4.586505,14.286333564811176,618.4658438426491,720.6247289678588
210.21725,1272,31.724134,30,0.37821782,4.9416623,14.401138759942867,465.7252408878008,42.42640687119285
211.3897,1049,50.06911,30,0.34159482,4.9416623,13.828651272339007,180.0,201.24611797498108
232.08522,2320,44.266224,10,0.5941945,4.586505,14.728238488628074,3102.208890452092,67.0820393249937
292.5368,1605,44.169136,10,0.59527826,4.586505,14.526631508563067,468.61498055439927,632.8506932918697
18.180231,1691,27.842484,10,0.4709518,4.586505,14.974233527774173,618.4658438426491,725.6031973468694
253.93668,1801,39.31893,30,0.6992978,4.9416623,14.607091546430734,1524.1062955056643,30.0
210.63863,1477,49.846706,30,0.37502852,4.9416623,13.869283488166,432.6661530556787,67.0820393249937
164.7625,1301,42.17626,30,0.4299517,5.2217073,13.853915335342151,1082.081327812286,67.0820393249937
172.36815,1427,51.144066,30,0.55388564,5.2217073,14.08830564309464,1302.4976007655446,90.0
90.0,1706,32.648983,60,0.6020352,4.967406,14.795368237383752,2670.6740722147283,0.0
152.66113,1419,32.530212,10,0.8003151,4.967406,14.619308419285204,1944.453650771856,94.8683298050514
164.50017,1360,41.6797,30,0.41520655,4.967406,14.150072152687663,4476.036192883164,212.1320343559643
111.454094,1152,19.497398,10,0.530137,4.967406,14.98891558729215,870.0,30.0
92.97746,1162,31.934769,10,0.6922792,4.967406,14.438453399586194,1021.7631819555842,108.16653826391968
60.29573,1399,33.159016,10,0.74799615,4.967406,14.573255509277931,2034.0353979220715,241.86773244895647
68.54476,1633,35.302265,60,0.623483,4.967406,14.655788982218592,2567.5864152935533,67.0820393249937
143.8073,1801,34.293312,30,0.3990178,4.804811,14.776009298150054,5094.173141933831,30.0
197.68771,1454,33.53039,30,0.4204244,4.967406,14.59508788683802,4012.0443666539886,30.0
306.19516,1752,33.340363,60,0.4635099,4.804811,14.794292837571591,6078.461976520047,366.1966684720111
308.3479,1616,23.91954,10,0.6997302,4.607892,15.016179549922882,5977.457653551383,436.8065933568311
322.36304,1565,24.214378,10,0.69448125,4.607892,15.05948460064312,6128.523476335879,318.9043743820395
41.3362,1611,30.203787,10,0.7772222,4.804811,14.906327553306966,6313.20045618702,361.2478373637689
63.995438,1614,30.571917,10,0.6210599,4.804811,14.822770425748466,6338.596059065446,305.9411708155671
97.946045,1836,19.356169,10,0.67543095,4.607892,15.465461959879171,6870.0,240.0
202.15813,1894,23.60368,10,0.42744106,4.607892,15.113759351451185,6570.0,0.0
129.38065,1975,33.558727,10,0.76095027,4.607892,14.562154758423924,6390.0,42.42640687119285
217.02193,1932,16.915934,10,0.57997376,4.607892,15.283909943832963,6510.0,30.0
174.75914,2084,31.025307,10,0.4672619,4.607892,15.08208070183496,6728.097799526996,0.0
129.45416,2087,34.520187,60,0.37451738,4.607892,14.705731519635345,7113.100589756903,123.69316876852982
124.90965,2066,40.317524,10,0.14669926,4.607892,14.876572138242196,7084.066628709812,161.55494421403512
162.42409,2078,23.00178,10,0.38650703,4.607892,14.988784384439109,7171.568866015302,60.0
154.66188,1738,37.602226,10,0.54278207,4.607892,14.625642506529251,7050.255314525851,216.33307652783932
200.65924,1751,25.03761,10,0.81842697,4.607892,15.140779722353953,7260.247929650888,127.27922061357854
186.71997,1917,38.0392,10,0.5926654,4.607892,14.825517531900276,7992.677899177471,67.0820393249937
205.86295,1960,32.196007,10,0.54744285,4.607892,14.71731702290251,8078.025748906722,30.0
219.35341,1834,39.942444,60,0.40085158,4.607892,14.617295013973871,8433.415678122357,0.0
171.95248,1801,33.18271,10,0.6700935,4.607892,14.835318062908446,8352.346975551243,30.0
198.74109,1742,27.149792,10,0.45477998,4.804811,15.02709538537535,9057.615580272768,0.0
213.8291,1744,27.750887,10,0.5034289,4.804811,14.97038566901072,8671.29748076953,30.0
185.87004,1769,28.236345,30,0.51739895,4.804811,14.708843787461593,8547.894477589203,123.69316876852982
217.72931,1852,37.874195,10,0.592035,4.804811,14.844959052802825,4348.758443510055,300.0
225.39592,1657,33.763973,10,0.77506596,4.804811,14.80933505588837,8294.118397997463,60.0
228.51518,1612,20.130865,10,0.6110206,4.804811,14.84300764198876,8335.682335597969,30.0
253.57648,1787,32.20254,10,0.6231343,4.804811,14.77195472209698,5554.53868471541,120.0
267.69824,1802,38.872673,10,0.3387437,4.804811,14.619374991152522,5514.943336064297,60.0
253.04207,1838,29.030443,10,0.13113849,4.804811,14.821773718529066,5502.36312869298,42.42640687119285
306.19342,1607,52.765953,10,0.39748535,4.607892,14.001294778145224,5715.610203644052,283.0194339616981
301.5946,1658,26.306509,30,0.50070775,4.607892,14.734675135257843,5777.551384453453,271.66155414412253
283.38937,1449,26.074186,10,0.7410536,4.607892,14.902806107719272,5777.239825383745,123.69316876852982
290.5089,1453,26.941763,60,0.733895,4.607892,15.404741865869047,5865.057544474734,84.8528137423857
260.50378,1604,34.48231,10,0.6455484,4.607892,14.89901769777869,5816.364844127301,342.05262752974136
180.0,986,38.42148,30,0.48349005,4.463525,13.997238552242884,4081.764324406788,60.0
183.97958,1044,46.52627,30,0.40754104,4.463525,13.804407404345495,4024.027832905732,120.0
208.52423,1019,43.772892,10,0.4817323,4.463525,13.872529722143264,3931.030399271926,42.42640687119285
208.48564,990,42.641117,10,0.73481685,4.463525,13.95534904825212,3780.119045744459,67.0820393249937
136.27264,918,30.217594,10,0.24844407,4.463525,14.280699514857911,2370.0,0.0
189.76077,911,37.073784,30,0.19384974,4.463525,14.217017951351735,2250.0,30.0
181.2219,913,40.634445,30,0.19441141,4.463525,13.9999049676034,2220.0,0.0
183.23506,913,32.9652,10,0.39147708,4.463525,13.99556015724052,2160.0,0.0
193.31168,899,35.575863,30,0.14988399,4.463525,13.9650167864388,1710.0,0.0
134.49632,1970,34.718353,10,0.7544236,4.4971914,14.857944169493132,4754.8817019984845,108.16653826391968
353.75232,1445,26.785519,10,0.8026303,4.559856,15.59845545565866,3409.06145441821,134.1640786499874
180.0,2182,55.534718,30,0.5945587,4.6264033,13.98654190977534,4897.448315194352,429.5346318982906
166.99812,1901,39.14805,30,0.5132128,4.6264033,14.661760417338463,4535.063395367258,457.9301256742124
191.0381,1785,25.561499,30,0.5961504,4.6264033,14.814296633062987,4522.941520736256,313.20919526731655
191.0381,1785,25.561499,30,0.55125326,4.6264033,14.89348684297396,4549.42853554158,342.05262752974136
195.7937,1802,31.200075,10,0.631678,4.6264033,14.880755347769776,4602.531911893713,361.2478373637689
212.73503,1904,40.25596,60,0.73800737,4.6264033,15.040578709008368,4886.22553716056,379.4733192202056
172.83478,1838,36.285492,30,0.4999236,4.6264033,14.710552330147966,4749.4841825191925,305.9411708155671
149.15675,1964,34.166843,30,0.4779101,4.6264033,14.692865833786833,5015.117147186095,516.1395160225576
203.60551,2214,37.858044,10,0.6372427,4.6264033,14.86163661999714,6257.06800346616,120.0
176.84082,1535,33.612335,30,0.4855884,4.625964,14.771342283272633,2504.595775769016,0.0
159.84859,1544,32.53798,30,0.49273542,4.625964,13.982927162812738,2512.846990964631,30.0
199.07182,1577,50.9617,30,0.57420325,4.625964,14.078122730394233,2588.532402733256,0.0
214.17207,1570,41.362514,30,0.5834631,4.625964,14.332937621715256,2613.962509295036,30.0
210.23737,1734,31.729378,60,0.5767196,4.625964,14.62416733359358,2751.18156434649,30.0
195.19264,1746,39.986595,60,0.48533905,4.625964,14.632493490284224,2871.3933899763715,0.0
188.93102,1752,30.53686,50,0.3870773,4.625964,14.906702995673523,2938.4689891166117,0.0
181.11719,2240,43.200203,60,0.2817552,4.6264033,14.80490962657098,6440.504638613344,150.0
180.0,2245,37.84767,10,0.2895912,4.6264033,14.74987142937793,6449.4418363142095,150.0
186.08969,2090,40.788303,10,0.6995773,4.6042256,14.835759678281027,6833.944688099253,189.7366596101028
159.3458,1864,46.06768,10,0.7076768,4.4971914,14.49813255875874,6378.08748764079,108.16653826391968
131.48561,1919,37.145504,10,0.66284484,4.4971914,14.929929974967148,6241.874718383893,174.92855684535903
146.12224,1558,31.96148,10,0.4720308,4.4971914,14.83284245241344,7085.209947489207,362.4913792078372
148.23264,1461,38.648804,30,0.52067745,4.4971914,14.34276062015097,7212.489168102785,339.4112549695428
154.84,1513,49.297344,10,0.70672417,4.4971914,14.084615768689506,5806.375805956758,0.0
158.40749,1518,34.852566,10,0.60439104,4.4971914,14.280209605944496,5850.0,0.0
129.28722,1216,43.40727,10,0.5098292,4.6042256,14.515910236765285,9747.045706264027,60.0
84.94627,1259,20.179817,10,0.74031186,4.6042256,15.043291607489772,9036.924255519683,30.0
182.44542,1280,40.653805,10,0.70188427,5.2217073,14.217278190707749,2340.0,400.24992192379
177.90923,1255,45.12322,10,0.5242957,5.2217073,14.0519121740703,2250.0,402.49223594996215
76.68299,1782,46.510635,10,0.80719423,4.496347,14.783867360980445,2472.589735479786,466.6904755831213
132.56128,1597,51.749027,60,0.27511656,4.496347,14.422714161841924,2751.18156434649,0.0
102.12816,2123,54.206566,10,0.68433297,5.2217073,14.522547079058036,2079.5432190748047,283.0194339616981
109.46258,2181,25.912355,10,0.5633988,5.2217073,15.309673991971252,2146.6252583997984,254.5584412271571
137.19672,2123,36.05816,10,0.68364,4.987441,14.884260632236828,2095.0656314301946,361.2478373637689
70.92966,1974,24.032328,10,0.84348345,5.2217073,15.498914506595298,1867.966809126972,182.48287590894657
69.881645,1950,38.66221,10,0.8120711,4.987441,15.30476127088921,1857.3368030596928,150.0
172.35156,1858,43.939545,30,0.43281588,5.2217073,14.65127308355866,2794.512479843309,30.0
224.5914,1941,35.17138,10,0.6440481,5.2217073,14.82409605769718,3005.0956723538766,94.8683298050514
226.50127,1975,34.2939,10,0.6140813,5.2217073,15.014572444966824,2970.6059987820668,150.0
197.15553,2129,36.70187,30,0.57530046,5.2217073,14.86085840679274,2951.1523173160685,127.27922061357854
220.87857,2127,36.051872,10,0.7742769,5.2217073,14.68074576281152,2876.4040050034696,127.27922061357854
121.275345,1707,34.449604,10,0.62631357,5.2217073,14.34261022430078,848.5281374238571,134.1640786499874
94.73553,2265,30.465912,10,0.76980895,4.496347,15.16272341607034,5102.205405508485,241.86773244895647
93.16098,2185,30.418695,30,0.549785,4.496347,15.37903007291269,5031.779009455801,174.92855684535903
190.3427,1625,27.026556,30,0.41178182,4.625964,15.019936388966125,2156.038033059714,42.42640687119285
222.1515,1637,28.628864,30,0.3546798,4.625964,14.914856631391435,2181.5590755237413,30.0
262.25742,1835,35.789246,10,0.49331126,4.625964,14.68334324171388,2589.922778771599,42.42640687119285
271.15067,1806,38.872513,30,0.56601816,4.625964,14.629022685476857,2581.046299468493,67.0820393249937
227.49797,1307,33.856873,30,0.45698214,4.625964,14.76180978355746,1157.6268828944844,108.16653826391968
221.12045,1348,36.94651,30,0.49247015,4.625964,14.94318271389434,1248.5191228010888,152.97058540778357
216.49872,1256,27.635193,30,0.35792446,4.625964,14.69155083245456,993.6297097007516,30.0
275.76642,2851,32.80016,30,0.5010274,4.548963,14.982124708317214,6707.197626430878,607.4537019394976
213.05165,2960,57.087772,30,0.32708126,4.548963,14.459956682559849,6697.730959063674,420.0
243.33932,2721,42.04776,10,0.7291961,4.548963,14.985537905604946,6367.495583037337,630.7138812488591
242.98903,2160,46.91802,10,0.6702921,4.548963,14.4890119535076,4952.544800403122,330.0
246.16367,2305,40.069958,10,0.8071773,4.548963,14.452510982056944,5352.121074863685,637.808748764079
247.31824,2475,55.760563,10,0.8316572,4.548963,14.41275386552902,5692.890302825095,468.61498055439927
352.83386,2428,23.77401,30,0.7068499,4.548963,15.522423955875484,5130.789412946121,859.0692637965813
347.91397,2315,31.488491,10,0.82560295,4.548963,15.220603994839202,5577.741478412208,450.0
263.42517,2655,40.306625,10,0.78,4.548963,14.710440762131164,6016.9261255228985,381.8376618407357
241.32133,2233,41.2516,10,0.7146758,4.548963,14.744199832314044,5223.96401212719,577.0615218501403
9.18297,2074,24.661846,10,0.73733383,4.548963,15.183821633659084,4060.541835765272,426.3801121065569
10.343657,2112,27.026627,10,0.7638275,4.548963,15.28269589012615,3985.5990766759264,349.85711369071805
5.2422614,2205,31.025364,10,0.8236375,4.548963,15.249215925206704,4329.36484949005,403.6087214122113
341.40613,2258,32.29014,10,0.8068235,4.548963,14.983234482792088,4518.96005735833,488.3646178829912
335.6467,2201,28.060526,30,0.8096708,4.548963,15.392658358819702,4189.379428984679,318.9043743820395
182.6626,1484,49.791504,30,0.22831978,4.4041653,13.951380609953109,60.0,192.09372712298543
211.68506,1693,22.709835,30,0.5780822,4.4041653,15.197870361648294,360.0,375.8989225842501
288.6972,1736,42.269337,10,0.81354725,4.4041653,14.692688319212277,270.0,458.91175622335066
234.26363,1899,57.66682,10,0.38448846,4.4041653,14.000495509923228,424.2640687119285,218.40329667841556
258.89026,1715,33.904247,30,0.46302465,4.4041653,14.767348533115795,305.9411708155671,445.9820624195552
143.86751,1483,61.78718,30,0.59573436,4.4041653,14.51433772289128,0.0,375.8989225842501
219.22452,1934,51.885227,30,0.25881168,4.4041653,15.171931593302237,270.0,201.24611797498108
151.57614,1899,59.43719,30,0.23382114,4.4041653,14.125362236723394,180.0,300.0
115.23294,1679,31.281376,30,0.43282497,4.4041653,14.845491771527582,90.0,323.10988842807024
79.412704,1935,44.10249,30,0.2896305,4.4041653,14.466196573369464,429.5346318982906,216.33307652783932
155.89287,2114,37.32857,30,0.24947146,4.4041653,14.65354394923152,1325.4433220624717,468.61498055439927
118.36646,2580,36.854385,30,0.5379085,4.4041653,15.038134590734474,1826.3077506269308,442.944691807002
136.10793,2601,41.940113,30,0.4364361,4.4041653,14.994872378145631,1851.5128949051368,666.1080993352356
141.91858,2559,53.20052,30,0.28073266,4.4041653,14.73120622582337,1842.0097719610503,774.2092740338364
318.9519,1776,15.59127,10,0.7630922,4.3121977,15.190254496035369,1866.0385848100784,90.0
-0.0,1695,37.84767,60,0.72556114,4.3121977,14.600703333484615,1230.3657992645926,30.0
42.162487,1998,28.633047,60,0.5909835,4.3121977,15.14889149950231,1198.8744721612852,67.0820393249937
20.259323,2093,38.440517,60,0.5870398,4.3121977,14.913524297692764,1434.0502083260544,94.8683298050514
327.68472,2033,33.074196,10,0.7739517,4.3121977,14.733274052802289,2334.9946466748056,90.0
313.427,1992,19.454428,60,0.7661664,4.3121977,15.631669411616327,2229.910312097776,84.8528137423857
326.4332,1892,29.396748,10,0.7709689,4.3121977,15.035679635083708,2112.178969689832,84.8528137423857
191.2973,2335,54.523167,10,0.47274363,4.3121977,14.183640933471972,3019.7350877187887,715.6116265125938
214.63554,1897,49.255657,30,0.3704137,4.3121977,14.546157216134118,636.3961030678928,123.69316876852982
265.46884,2571,50.875698,10,1.0,4.1832337,14.34165862969299,12422.20994831435,391.15214431215895
75.55912,2155,24.436226,10,0.74084276,4.726099,14.62778483952082,8010.898825974523,420.0
89.25608,2483,51.268368,30,0.58043283,4.726099,14.851499845056455,7784.118447197474,600.0
189.31538,2134,48.539936,30,0.55427706,4.625964,14.395683079918784,1998.0990966416057,30.0
190.68237,1944,30.669516,10,0.69601125,4.625964,14.88959845157383,1932.1490625725544,150.0
169.73552,2069,39.439106,10,0.6463281,4.625964,14.735716343327573,1889.04737897174,0.0
149.75732,1601,51.04108,30,0.25577652,4.625964,14.169182136436923,1535.8710883404246,67.0820393249937
164.44841,1607,45.706734,30,0.21676268,4.625964,14.266958484752434,1491.8780110987627,30.0
122.89996,1280,50.702953,10,0.52666134,4.625964,14.167220528822542,180.0,134.1640786499874
126.541756,1305,54.726925,10,0.6071964,4.625964,13.72994691787823,180.0,84.8528137423857
119.87079,1154,40.20005,10,0.8118741,4.625964,14.12987434895672,60.0,216.33307652783932
121.95265,1509,36.282913,10,0.6871249,4.625964,14.277898242214794,335.4101966249685,60.0
124.27783,1453,37.812836,10,0.6439791,4.625964,14.635285261864714,840.0,60.0
213.23589,1349,36.33215,10,0.70004725,4.625964,14.08957449606039,300.0,161.55494421403512
186.8663,1766,37.46372,10,0.85478246,4.5826526,14.520664775271804,872.066511224918,94.8683298050514
106.09157,1625,43.05922,30,0.49751964,4.5826526,14.169188444265329,335.4101966249685,30.0
105.33259,1637,47.77686,30,0.47559592,4.625964,14.335919921129143,450.0,90.0
184.75787,1975,47.844643,10,0.7646272,4.5826526,14.257116044285809,1776.0912138738822,335.4101966249685
166.76384,2081,52.011574,10,0.77998954,4.5826526,14.305258210455142,1520.8550226763891,161.55494421403512
188.87411,2059,43.5392,10,0.736295,4.5826526,14.70988038417931,1398.4634424968,108.16653826391968
186.45824,2144,44.347214,10,0.80505323,4.5826526,14.70289481106565,1369.5254652615993,30.0
177.29962,2152,49.40231,10,0.74130213,4.5826526,14.769665139205246,1343.3167906342867,42.42640687119285
163.4863,2303,35.34186,10,0.8210156,4.5826526,14.686092859963226,1523.2202729743324,30.0
123.27463,2188,37.49251,10,0.5707121,4.5826526,14.85465440396893,1242.014492669067,123.69316876852982
86.185684,2072,44.226604,10,0.8191866,4.5826526,14.997402116987528,1279.1403363196705,84.8528137423857
118.67142,2018,41.258175,10,0.39220095,4.5826526,14.641877249600975,1200.0,84.8528137423857
61.097305,2029,18.517046,30,0.54029256,4.5826526,15.559114683606309,1200.0,30.0
107.572,1719,45.53242,10,0.7668394,4.5826526,14.485302955527064,660.0,60.0
124.48723,1635,38.67705,30,0.49500865,4.5826526,14.535802395298443,450.0,180.0
75.30716,1445,50.489147,10,0.74210745,4.5826526,14.00557760666042,210.0,335.4101966249685
38.963963,1702,36.079735,10,0.77694684,4.5826526,14.578005840018038,660.0,67.0820393249937
42.02433,1805,46.877037,10,0.6899214,4.5826526,14.347309155961064,930.0,108.16653826391968
187.651,2039,43.939716,10,0.8076403,4.5826526,14.589739223000208,1980.0,480.0
126.091484,2004,55.015224,30,0.43299744,4.5826526,14.2539515825639,1770.0,421.07006542854594
177.68428,2194,24.400375,10,0.8309403,4.5826526,15.441241663264584,2130.0,90.0
172.82935,2019,16.36629,10,0.7954994,4.5826526,14.657093729174674,1680.0,180.0
180.0,1417,54.93157,10,0.83737797,4.5826526,13.825791576101958,120.0,120.0
163.9945,1765,51.63001,30,0.46712625,4.5826526,14.155900968604126,990.0,120.0
189.77638,1718,37.075073,10,0.7689811,4.5826526,14.738573738987611,780.0,60.0
210.74951,1634,48.018085,30,0.544735,4.5826526,13.976089690364123,690.0,67.0820393249937
127.305695,1620,49.605362,30,0.51326567,4.5826526,14.133353230445724,660.0,42.42640687119285
94.04133,1736,42.57581,30,0.36,4.5826526,14.441406429344328,611.8823416311342,30.0
80.75987,1452,35.21024,30,0.5470427,4.5826526,14.79470078640122,408.0441152620633,161.55494421403512
210.26405,2510,31.73634,10,0.78999835,4.772528,14.91905862439984,4852.308728842385,913.892772703669
142.94258,2420,53.24225,60,0.32385215,4.772528,14.513630557964058,4288.426284780933,750.5997601918082
148.9819,2231,56.831425,60,0.41116324,4.772528,14.193329606026111,4105.7277065095295,531.6013544000805
269.4502,2048,59.341415,10,0.76630604,4.835017,14.12876621311121,5228.699647139812,865.3323061113574
229.38211,2321,40.21217,10,0.82976836,4.772528,14.805709270017404,4280.864398693329,726.2231062146122
235.08147,2335,43.87612,10,0.76460916,4.772528,14.7047802063656,3842.928570764749,602.9925372672534
227.06383,2290,42.824467,10,0.71750283,4.835017,14.72055703445668,7164.537668265832,655.2098900352466
117.55111,2239,42.30022,30,0.3047163,4.835017,14.082246029152072,5433.23108288245,818.8406438373709
54.76561,1842,33.956787,10,0.81894034,4.835017,14.821239981164352,4731.733297640517,483.73546489791295
45.62637,1786,43.502373,10,0.8018979,4.835017,14.201135486617304,4253.022454678555,123.69316876852982
48.556965,1668,45.078815,10,0.8162626,4.772528,14.325424123796104,3221.335126931068,67.0820393249937
43.49843,1686,39.546032,10,0.8678759,4.772528,14.533215039344697,3470.2881724721365,123.69316876852982
205.15111,2070,36.249413,30,0.7717971,4.5826526,14.59737557924193,2173.499482401595,30.0
193.33363,2078,35.578323,30,0.51144606,4.5826526,14.886240250251364,2194.925966860841,30.0
128.87924,2119,28.439346,10,0.7476768,4.772528,15.174784679666043,2135.275157912909,42.42640687119285
112.1748,2018,27.233469,10,0.7155546,4.772528,15.186480241537586,1932.3819498225496,67.0820393249937
265.07596,1610,56.463276,30,0.64883536,4.772528,14.128750252520598,1218.2364302548172,189.7366596101028
212.90944,1640,53.46578,30,0.32870343,4.772528,14.03678421673472,2696.9983314789056,84.8528137423857
229.07782,1679,53.154076,10,0.5695546,4.772528,14.04197757931469,2978.472763011272,94.8683298050514
195.3219,1815,46.14062,10,0.6917348,4.772528,14.641150598925108,2206.1731573020284,67.0820393249937
153.47551,2475,46.86813,30,0.39978728,4.758372,14.359293290140632,4352.89558799657,1008.0178569846864
255.37329,2202,39.806545,10,0.804673,4.5957475,14.901392630897746,2430.0,603.7383539249432
272.2478,2304,39.538235,10,0.8283762,4.5957475,14.87570077807069,3155.709112069742,700.3570517957252
313.829,2160,30.301535,10,0.84596866,4.5957475,15.119921760538263,3129.5047531518467,502.8916384272063
267.02606,2414,43.10792,10,0.650325,4.5957475,14.7641654977226,3255.1036849845505,737.9024325749307
196.32777,1897,44.372963,10,0.68254375,4.772528,14.618313429669724,4601.260696809082,84.8528137423857
