Aspect,DEM,Slope,LULC,NDVI,Rainfall,TWI,River,Road
-1.8386951624048895,-1.0450928708612688,0.9761908454853986,-0.7579083129470764,0.9471795781754462,1.1040994800924067,-1.280131388916521,0.6174477790602636,-0.4506866941162945
-2.028865141182436,-1.3096471271657806,0.6949248166698053,-0.7579083129470764,0.7912794685686252,1.1040994800924067,-1.6479235163450536,-0.40943224427057967,-0.49463691552680017
2.1725013179650134,-1.2187066015611046,0.21317305599209738,-0.7579083129470764,1.2645600568761977,1.1040994800924067,-1.5352937402932478,-0.34836652451691574,-0.38012236007373235
1.9700121798060681,-1.2393749028348946,0.5570028201016498,-0.7579083129470764,0.915259740342278,1.1040994800924067,-1.7717517826571285,-0.3572204841032709,-0.3712296798298592
1.8141082283998313,-1.2683105246182005,0.6169277910616736,-0.7579083129470764,1.2053952332900002,1.1040994800924067,-1.7581025639307544,0.04079182187278456,-0.34203577153719095
0.3232658029012107,-0.498071830481627,0.9605411846865238,0.23480569182045072,-0.1914989704368055,0.5744920382169726,-0.7996008355635558,-0.17423703490436815,-0.5075096373432871
0.07192336383519725,-0.20595983914539515,0.8510499187790106,0.23480569182045072,0.1601415899621208,0.5744920382169726,-0.7842509360995065,-0.16474855577388803,-0.3019079513316812
-1.7731498056296424,-0.8480550653844708,-0.8468957643652294,-0.7579083129470764,-1.0647233278900508,1.1040994800924067,0.5490842352261192,-0.10189916151540533,-0.5075096373432871
-1.7262065092092174,-1.2572874306055126,-1.3967282689103198,-0.7579083129470764,1.4074027951067705,1.1040994800924067,-0.5250520747960061,0.12876795991240417,-0.44535463815524956
-1.806353291389283,-1.2476422233444107,-0.7487982230034232,-0.7579083129470764,1.580608053255206,1.1040994800924067,-0.5243350092754762,0.13786757532406735,-0.41045132353107655
-1.7478395321093554,-1.2187066015611046,-0.32935618900649305,-0.7579083129470764,0.9176782929041113,1.1040994800924067,-0.7980785842129262,0.22697752680939506,-0.3573757317925081
1.8399466893426886,1.439236942248288,0.5749187642738641,0.23480569182045072,0.7770656618381413,-1.6672741601419907,0.6251381542822095,1.9991778633692923,0.05839213573050724
-1.0758731420015581,1.0107141625050422,-0.9820796358405895,0.23480569182045072,1.1754595735954847,-1.6672741601419907,1.448310213855845,2.414214815315566,0.6341510422685731
0.2196306321378001,1.100276801358132,0.28377184915958825,-0.7579083129470764,1.347780034713632,-1.6672741601419907,0.756063552637334,2.3703716160223003,0.5719715615373554
0.583064687356927,1.0437834445431062,1.0052602542329259,0.23480569182045072,1.803242522995303,-1.6672741601419907,0.15022833044480305,2.3511537790343744,0.6801898274015231
